month,ETH_family_reported_USD,source_timestamp,target_timestamp
2024-10,3941539.64292,1730332800,1730419199
2024-11,10020196.70944,1732924800,1733011199
2024-12,48717673.07903,1735603200,1735689599
2025-01,70702648.07784,1738281600,1738367999
2025-02,50942094.05134,1740700800,1740787199
2025-03,30057546.92598,1743379200,1743465599
2025-04,23557183.46747,1745971200,1746057599
2025-05,31391400.54808,1748649600,1748735999
2025-06,25809993.88126,1751241600,1751327999
2025-07,3622332.6323700002,1753920000,1754006399
2025-08,2124391.63281,1756598400,1756684799
2025-09,2576142.2717899997,1759190400,1759276799
2025-10,2335240.2460499997,1761868800,1761955199
2025-11,1803490.6745200001,1764460800,1764547199
2025-12,1856699.8589199998,1767139200,1767225599
2026-01,1957756.6609299998,1769817600,1769903999
2026-02,431428.25469,1772236800,1772323199
2026-03,424408.75302,1774915200,1775001599
2026-04,433934.62201000005,1777507200,1777593599
2026-05,386017.0601,1780185600,1780271999
2026-06,265965.15523000003,1782777600,1782863999
2026-07,310275.38077,1785456000,1785542399
2026-08,369732.32935,1788134400,1788220799
2026-09,254187.13871,1790726400,1790812799
